order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id
3375628,396,13,1,20,6,5653,22,0,20
3375628,396,13,1,20,6,10255,23,1,17
3114662,396,14,2,19,15,27663,1,1,14
3114662,396,14,2,19,15,3308,2,1,3
3114662,396,14,2,19,15,4137,3,1,14
3114662,396,14,2,19,15,11009,4,1,15
3114662,396,14,2,19,15,27925,5,1,4
3114662,396,14,2,19,15,49192,6,1,7
3114662,396,14,2,19,15,47209,7,1,4
3114662,396,14,2,19,15,13176,8,1,4
3114662,396,14,2,19,15,7781,9,0,16
3114662,396,14,2,19,15,43662,10,0,16
3114662,396,14,2,19,15,581,11,0,4
3114662,396,14,2,19,15,15392,12,0,13
3114662,396,14,2,19,15,41198,13,1,13
3114662,396,14,2,19,15,790,14,0,15
3114662,396,14,2,19,15,48205,15,1,4
3114662,396,14,2,19,15,7628,16,0,4
3114662,396,14,2,19,15,890,17,0,15
3114662,396,14,2,19,15,46720,18,0,15
3114662,396,14,2,19,15,10255,19,1,17
3114662,396,14,2,19,15,16234,20,1,16
3114662,396,14,2,19,15,35561,21,0,19
3114662,396,14,2,19,15,46226,22,0,19
3114662,396,14,2,19,15,7388,23,0,20
2199547,396,15,0,13,5,3308,1,1,3
2199547,396,15,0,13,5,13176,2,1,4
2199547,396,15,0,13,5,11461,3,1,3
2199547,396,15,0,13,5,17957,4,1,15
2199547,396,15,0,13,5,41425,5,1,3
2199547,396,15,0,13,5,7388,6,1,20
2199547,396,15,0,13,5,7781,7,1,16
2199547,396,15,0,13,5,48186,8,1,16
2199547,396,15,0,13,5,6808,9,1,9
2199547,396,15,0,13,5,16234,10,1,16
2199547,396,15,0,13,5,8419,11,1,17
2199547,396,15,0,13,5,12496,12,1,4
2199547,396,15,0,13,5,35042,13,0,15
2199547,396,15,0,13,5,5603,14,1,1
2199547,396,15,0,13,5,22831,15,0,16
2199547,396,15,0,13,5,44632,16,1,7
370527,396,16,0,16,14,24799,1,0,16
370527,396,16,0,16,14,16234,2,1,16
370527,396,16,0,16,14,13176,3,1,4
370527,396,16,0,16,14,4137,4,1,14
370527,396,16,0,16,14,8309,5,1,16
370527,396,16,0,16,14,44632,6,1,7
370527,396,16,0,16,14,41198,7,1,13
370527,396,16,0,16,14,11422,8,1,16
370527,396,16,0,16,14,43662,9,1,16
370527,396,16,0,16,14,17957,10,1,15
370527,396,16,0,16,14,22474,11,1,19
370527,396,16,0,16,14,17295,12,0,3
370527,396,16,0,16,14,46847,13,1,14
370527,396,16,0,16,14,11009,14,1,15
3197818,396,17,1,8,30,16234,1,1,16
3197818,396,17,1,8,30,13176,2,1,4
3197818,396,17,1,8,30,8309,3,1,16
3197818,396,17,1,8,30,44632,4,1,7
3197818,396,17,1,8,30,28465,5,1,16
3197818,396,17,1,8,30,1356,6,1,18
3197818,396,17,1,8,30,11009,7,1,15
3197818,396,17,1,8,30,8419,8,1,17
3197818,396,17,1,8,30,4753,9,1,18
3197818,396,17,1,8,30,19625,10,1,1
3197818,396,17,1,8,30,5603,11,1,1
398305,396,18,0,15,30,16234,1,1,16
398305,396,18,0,15,30,4137,2,1,14
398305,396,18,0,15,30,41198,3,1,13
398305,396,18,0,15,30,17631,4,1,7
398305,396,18,0,15,30,44632,5,1,7
398305,396,18,0,15,30,43662,6,1,16
398305,396,18,0,15,30,5535,7,1,16
398305,396,18,0,15,30,46226,8,1,19
398305,396,18,0,15,30,12496,9,1,4
398305,396,18,0,15,30,24830,10,0,4
398305,396,18,0,15,30,48186,11,1,16
398305,396,18,0,15,30,23644,12,1,16
398305,396,18,0,15,30,49192,13,1,7
398305,396,18,0,15,30,3308,14,1,3
398305,396,18,0,15,30,27333,15,0,9
398305,396,18,0,15,30,28959,16,0,9
398305,396,18,0,15,30,35004,17,0,9
398305,396,18,0,15,30,27663,18,1,14
398305,396,18,0,15,30,1356,19,1,18
398305,396,18,0,15,30,3951,20,1,18
398305,396,18,0,15,30,15613,21,0,16
398305,396,18,0,15,30,15902,22,0,19
2180345,397,1,4,18,,2809,1,0,19
2180345,397,1,4,18,,42139,2,0,19
2180345,397,1,4,18,,35708,3,0,19
2180345,397,1,4,18,,42768,4,0,15
2180345,397,1,4,18,,19261,5,0,3
748048,397,2,6,12,2,1468,1,0,4
748048,397,2,6,12,2,29439,2,0,13
748048,397,2,6,12,2,2809,3,1,19
2709878,397,3,3,16,4,21903,1,0,4
2709878,397,3,3,16,4,47626,2,0,4
2709878,397,3,3,16,4,1468,3,1,4
2709878,397,3,3,16,4,29662,4,0,4
2709878,397,3,3,16,4,24852,5,0,4
2709878,397,3,3,16,4,31553,6,0,4
2709878,397,3,3,16,4,34893,7,0,7
2709878,397,3,3,16,4,9094,8,0,13
2709878,397,3,3,16,4,34448,9,0,19
2709878,397,3,3,16,4,2809,10,1,19
2240133,398,1,5,17,,21938,1,0,4
2240133,398,1,5,17,,27966,2,0,4
2240133,398,1,5,17,,21903,3,0,4
2240133,398,1,5,17,,30489,4,0,20
2240133,398,1,5,17,,14429,5,0,13
2240133,398,1,5,17,,43398,6,0,1
2240133,398,1,5,17,,28985,7,0,4
2240133,398,1,5,17,,39928,8,0,4
2240133,398,1,5,17,,27925,9,0,4
2240133,398,1,5,17,,25138,10,0,16
2240133,398,1,5,17,,35629,11,0,12
2240133,398,1,5,17,,47042,12,0,4
1503457,398,2,5,13,7,39928,1,1,4
1503457,398,2,5,13,7,23697,2,0,4
1503457,398,2,5,13,7,31915,3,0,4
1503457,398,2,5,13,7,27845,4,0,16
1503457,398,2,5,13,7,25138,5,1,16
1503457,398,2,5,13,7,35629,6,1,12
1503457,398,2,5,13,7,21903,7,1,4
1503457,398,2,5,13,7,47042,8,1,4
1503457,398,2,5,13,7,27925,9,1,4
500559,398,3,4,13,13,38689,1,0,16
500559,398,3,4,13,13,21500,2,0,1
500559,398,3,4,13,13,21263,3,0,13
500559,398,3,4,13,13,21903,4,1,4
500559,398,3,4,13,13,23697,5,1,4
500559,398,3,4,13,13,141,6,0,19
500559,398,3,4,13,13,39619,7,0,9
500559,398,3,4,13,13,49383,8,0,4
500559,398,3,4,13,13,43712,9,0,16
500559,398,3,4,13,13,27966,10,1,4
500559,398,3,4,13,13,12756,11,0,3
396712,398,4,3,15,6,21903,1,1,4
396712,398,4,3,15,6,25005,2,0,9
396712,398,4,3,15,6,38159,3,0,4
396712,398,4,3,15,6,39275,4,0,4
396712,398,4,3,15,6,21938,5,1,4
396712,398,4,3,15,6,4193,6,0,9
396712,398,4,3,15,6,43398,7,1,1
396712,398,4,3,15,6,17794,8,0,4
396712,398,4,3,15,6,13877,9,0,12
2741839,398,5,2,0,6,27845,1,1,16
2741839,398,5,2,0,6,21938,2,1,4
2741839,398,5,2,0,6,21903,3,1,4
2741839,398,5,2,0,6,39275,4,1,4
2741839,398,5,2,0,6,27966,5,1,4
2741839,398,5,2,0,6,47229,6,0,4
2741839,398,5,2,0,6,13877,7,1,12
2741839,398,5,2,0,6,18090,8,0,4
2741839,398,5,2,0,6,30489,9,1,20
155150,398,6,1,11,6,21903,1,1,4
155150,398,6,1,11,6,39275,2,1,4
155150,398,6,1,11,6,18090,3,1,4
155150,398,6,1,11,6,35140,4,0,19
155150,398,6,1,11,6,19396,5,0,19
155150,398,6,1,11,6,141,6,1,19
276568,398,7,6,23,5,27845,1,1,16
276568,398,7,6,23,5,29662,2,0,4
276568,398,7,6,23,5,27966,3,1,4
276568,398,7,6,23,5,46132,4,0,4
276568,398,7,6,23,5,21903,5,1,4
276568,398,7,6,23,5,21938,6,1,4
276568,398,7,6,23,5,30489,7,1,20
276568,398,7,6,23,5,19396,8,1,19
276568,398,7,6,23,5,18090,9,1,4
276568,398,7,6,23,5,28985,10,1,4
3280812,398,8,2,11,10,12616,1,0,4
3280812,398,8,2,11,10,27966,2,1,4
3280812,398,8,2,11,10,38159,3,1,4
3280812,398,8,2,11,10,19396,4,1,19
3280812,398,8,2,11,10,2825,5,0,20
3280812,398,8,2,11,10,27845,6,1,16
3280812,398,8,2,11,10,21903,7,1,4
3280812,398,8,2,11,10,18090,8,1,4
3280812,398,8,2,11,10,45002,9,0,13
3280812,398,8,2,11,10,40166,10,0,1
3280812,398,8,2,11,10,20734,11,0,19
3280812,398,8,2,11,10,30391,12,0,4
3280812,398,8,2,11,10,42265,13,0,4
1114514,398,9,1,16,6,21938,1,1,4
1114514,398,9,1,16,6,19396,2,1,19
1114514,398,9,1,16,6,27966,3,1,4
1114514,398,9,1,16,6,31915,4,1,4
1114514,398,9,1,16,6,42265,5,1,4
1114514,398,9,1,16,6,38689,6,1,16
354996,398,10,6,9,5,21903,1,1,4
354996,398,10,6,9,5,19396,2,1,19
354996,398,10,6,9,5,18090,3,1,4
354996,398,10,6,9,5,27966,4,1,4
354996,398,10,6,9,5,28985,5,1,4
354996,398,10,6,9,5,31915,6,1,4
1867673,398,11,3,7,4,19396,1,1,19
1867673,398,11,3,7,4,21903,2,1,4
1867673,398,11,3,7,4,21938,3,1,4
1867673,398,11,3,7,4,38689,4,1,16
1867673,398,11,3,7,4,18090,5,1,4
3107519,398,12,6,9,10,27966,1,1,4
3107519,398,12,6,9,10,21903,2,1,4
3107519,398,12,6,9,10,17948,3,0,1
3107519,398,12,6,9,10,13176,4,0,4
3107519,398,12,6,9,10,42265,5,1,4
3107519,398,12,6,9,10,19396,6,1,19
3107519,398,12,6,9,10,44845,7,0,13
3107519,398,12,6,9,10,38689,8,1,16
3107519,398,12,6,9,10,21938,9,1,4
3107519,398,12,6,9,10,8988,10,0,13
3107519,398,12,6,9,10,29662,11,1,4
3107519,398,12,6,9,10,22504,12,0,13
3107519,398,12,6,9,10,26604,13,0,4
3107519,398,12,6,9,10,38159,14,1,4
3107519,398,12,6,9,10,31915,15,1,4
3107519,398,12,6,9,10,36606,16,0,3
2126240,398,13,5,15,6,21903,1,1,4
2126240,398,13,5,15,6,27966,2,1,4
2126240,398,13,5,15,6,2825,3,1,20
2126240,398,13,5,15,6,19396,4,1,19
2126240,398,13,5,15,6,17948,5,1,1
2126240,398,13,5,15,6,29662,6,1,4
2126240,398,13,5,15,6,28785,7,0,13
2126240,398,13,5,15,6,26604,8,1,4
2126240,398,13,5,15,6,30391,9,1,4
2126240,398,13,5,15,6,13176,10,1,4
2126240,398,13,5,15,6,21938,11,1,4
2126240,398,13,5,15,6,28985,12,1,4
2126240,398,13,5,15,6,30994,13,0,1
2126240,398,13,5,15,6,24489,14,0,1
2126240,398,13,5,15,6,38689,15,1,16
250192,398,14,4,21,6,21938,1,1,4
250192,398,14,4,21,6,19396,2,1,19
250192,398,14,4,21,6,42265,3,1,4
250192,398,14,4,21,6,19048,4,0,4
250192,398,14,4,21,6,22504,5,1,13
250192,398,14,4,21,6,21903,6,1,4
250192,398,14,4,21,6,38159,7,1,4
2045571,398,15,2,23,5,21903,1,1,4
2045571,398,15,2,23,5,27966,2,1,4
2045571,398,15,2,23,5,38689,3,1,16
2045571,398,15,2,23,5,29662,4,1,4
2045571,398,15,2,23,5,47547,5,0,13
2045571,398,15,2,23,5,38159,6,1,4
2045571,398,15,2,23,5,18090,7,1,4
2045571,398,15,2,23,5,30391,8,1,4
2045571,398,15,2,23,5,33089,9,0,19
2045571,398,15,2,23,5,45002,10,1,13
2045571,398,15,2,23,5,38061,11,0,16
2045571,398,15,2,23,5,20734,12,1,19
2796998,398,16,4,10,9,39275,1,1,4
2796998,398,16,4,10,9,21903,2,1,4
2796998,398,16,4,10,9,38689,3,1,16
2796998,398,16,4,10,9,38159,4,1,4
2796998,398,16,4,10,9,42265,5,1,4
2796998,398,16,4,10,9,31915,6,1,4
2796998,398,16,4,10,9,21137,7,0,4
2796998,398,16,4,10,9,21938,8,1,4
2796998,398,16,4,10,9,19048,9,1,4
2796998,398,16,4,10,9,44845,10,1,13
2796998,398,16,4,10,9,17948,11,1,1
2796998,398,16,4,10,9,30489,12,1,20
2796998,398,16,4,10,9,43713,13,0,13
802692,398,17,5,12,8,21903,1,1,4
802692,398,17,5,12,8,38689,2,1,16
802692,398,17,5,12,8,26369,3,0,4
802692,398,17,5,12,8,28985,4,1,4
802692,398,17,5,12,8,21137,5,1,4
802692,398,17,5,12,8,19048,6,1,4
802692,398,17,5,12,8,30489,7,1,20
2498480,398,18,6,14,8,27966,1,1,4
2498480,398,18,6,14,8,28785,2,1,13
2498480,398,18,6,14,8,13176,3,1,4
2498480,398,18,6,14,8,22504,4,1,13
2498480,398,18,6,14,8,29662,5,1,4
2498480,398,18,6,14,8,38159,6,1,4
2498480,398,18,6,14,8,42265,7,1,4
2498480,398,18,6,14,8,17948,8,1,1
2498480,398,18,6,14,8,21903,9,1,4
2498480,398,18,6,14,8,38689,10,1,16
2498480,398,18,6,14,8,19048,11,1,4
2498480,398,18,6,14,8,30489,12,1,20
2498480,398,18,6,14,8,16183,13,0,19
2455943,398,19,6,13,7,14429,1,1,13
2455943,398,19,6,13,7,21903,2,1,4
2455943,398,19,6,13,7,28785,3,1,13
2455943,398,19,6,13,7,38159,4,1,4
2455943,398,19,6,13,7,38689,5,1,16
2455943,398,19,6,13,7,26369,6,1,4
2455943,398,19,6,13,7,19048,7,1,4
1095468,398,20,6,10,7,23697,1,1,4
1095468,398,20,6,10,7,49383,2,1,4
1095468,398,20,6,10,7,33089,3,1,19
1095468,398,20,6,10,7,21938,4,1,4
1095468,398,20,6,10,7,21903,5,1,4
1095468,398,20,6,10,7,38689,6,1,16
1095468,398,20,6,10,7,26369,7,1,4
1470404,398,21,1,12,9,21903,1,1,4
1470404,398,21,1,12,9,34005,2,0,4
1470404,398,21,1,12,9,26369,3,1,4
1470404,398,21,1,12,9,19048,4,1,4
1470404,398,21,1,12,9,21137,5,1,4
1470404,398,21,1,12,9,18090,6,1,4
1470404,398,21,1,12,9,30391,7,1,4
1470404,398,21,1,12,9,33089,8,1,19
1470404,398,21,1,12,9,41044,9,0,13
1483046,398,22,6,13,5,39928,1,1,4
1483046,398,22,6,13,5,38689,2,1,16
1483046,398,22,6,13,5,21903,3,1,4
1231914,398,23,3,21,4,39275,1,1,4
1231914,398,23,3,21,4,49383,2,1,4
1231914,398,23,3,21,4,25005,3,1,9
1231914,398,23,3,21,4,29662,4,1,4
1231914,398,23,3,21,4,21903,5,1,4
1231914,398,23,3,21,4,26369,6,1,4
1231914,398,23,3,21,4,19048,7,1,4
214424,398,24,0,12,4,38689,1,1,16
214424,398,24,0,12,4,21903,2,1,4
214424,398,24,0,12,4,33089,3,1,19
2738784,398,25,4,15,4,26369,1,1,4
2738784,398,25,4,15,4,27104,2,0,4
2738784,398,25,4,15,4,21938,3,1,4
2738784,398,25,4,15,4,42265,4,1,4
2738784,398,25,4,15,4,22935,5,0,4
2738784,398,25,4,15,4,28204,6,0,4
1006579,398,26,2,12,5,21903,1,1,4
1006579,398,26,2,12,5,2825,2,1,20
1006579,398,26,2,12,5,26369,3,1,4
1006579,398,26,2,12,5,28204,4,1,4
1006579,398,26,2,12,5,38689,5,1,16
2637936,398,27,1,20,6,39275,1,1,4
2637936,398,27,1,20,6,8988,2,1,13
2637936,398,27,1,20,6,13176,3,1,4
2637936,398,27,1,20,6,30489,4,1,20
2637936,398,27,1,20,6,21903,5,1,4
2637936,398,27,1,20,6,33089,6,1,19
2637936,398,27,1,20,6,26369,7,1,4
2637936,398,27,1,20,6,27104,8,1,4
2637936,398,27,1,20,6,22935,9,1,4
2637936,398,27,1,20,6,38689,10,1,16
1624024,398,28,1,14,7,8518,1,0,4
1624024,398,28,1,14,7,39275,2,1,4
1624024,398,28,1,14,7,45007,3,0,4
1624024,398,28,1,14,7,21903,4,1,4
1624024,398,28,1,14,7,26369,5,1,4
1624024,398,28,1,14,7,21938,6,1,4
2252375,398,29,5,9,4,28785,1,1,13
2252375,398,29,5,9,4,22504,2,1,13
2252375,398,29,5,9,4,44845,3,1,13
2252375,398,29,5,9,4,21903,4,1,4
2252375,398,29,5,9,4,26369,5,1,4
2252375,398,29,5,9,4,21938,6,1,4
2252375,398,29,5,9,4,38689,7,1,16
989632,398,30,1,21,3,39275,1,1,4
989632,398,30,1,21,3,45007,2,1,4
989632,398,30,1,21,3,27925,3,1,4
989632,398,30,1,21,3,30489,4,1,20
989632,398,30,1,21,3,42265,5,1,4
989632,398,30,1,21,3,28204,6,1,4
2691059,398,31,2,11,8,14429,1,1,13
2691059,398,31,2,11,8,17794,2,1,4
2691059,398,31,2,11,8,21137,3,1,4
2691059,398,31,2,11,8,21938,4,1,4
1654456,398,32,3,15,8,27925,1,1,4
1654456,398,32,3,15,8,23697,2,1,4
1654456,398,32,3,15,8,17794,3,1,4
1654456,398,32,3,15,8,13176,4,1,4
1654456,398,32,3,15,8,44845,5,1,13
1654456,398,32,3,15,8,21938,6,1,4
1654456,398,32,3,15,8,38689,7,1,16
2208525,398,33,3,15,7,39275,1,1,4
2208525,398,33,3,15,7,45007,2,1,4
2208525,398,33,3,15,7,14429,3,1,13
2208525,398,33,3,15,7,49383,4,1,4
2208525,398,33,3,15,7,8988,5,1,13
2208525,398,33,3,15,7,21903,6,1,4
2208525,398,33,3,15,7,21938,7,1,4
2208525,398,33,3,15,7,42265,8,1,4
838005,398,34,6,14,10,45007,1,1,4
838005,398,34,6,14,10,21903,2,1,4
838005,398,34,6,14,10,26369,3,1,4
838005,398,34,6,14,10,22935,4,1,4
1040320,398,35,4,15,5,45007,1,1,4
1040320,398,35,4,15,5,30489,2,1,20
1040320,398,35,4,15,5,38689,3,1,16
1040320,398,35,4,15,5,2611,4,0,18
1040320,398,35,4,15,5,49215,5,0,18
1040320,398,35,4,15,5,46955,6,0,19
1040320,398,35,4,15,5,35382,7,0,19
1040320,398,35,4,15,5,36809,8,0,19
1040320,398,35,4,15,5,23697,9,1,4
1040320,398,35,4,15,5,22825,10,0,4
1040320,398,35,4,15,5,44683,11,0,4
944577,398,36,5,11,8,8518,1,1,4
944577,398,36,5,11,8,39275,2,1,4
944577,398,36,5,11,8,45007,3,1,4
944577,398,36,5,11,8,21263,4,1,13
944577,398,36,5,11,8,49383,5,1,4
944577,398,36,5,11,8,21903,6,1,4
944577,398,36,5,11,8,34005,7,1,4
944577,398,36,5,11,8,26369,8,1,4
944577,398,36,5,11,8,38689,9,1,16
944577,398,36,5,11,8,2611,10,1,18
944577,398,36,5,11,8,23697,11,1,4
1431644,398,37,4,17,6,39275,1,1,4
1431644,398,37,4,17,6,45007,2,1,4
1431644,398,37,4,17,6,13176,3,1,4
1431644,398,37,4,17,6,44845,4,1,13
1431644,398,37,4,17,6,26369,5,1,4
1431644,398,37,4,17,6,2611,6,1,18
1431644,398,37,4,17,6,44683,7,1,4
1975754,398,38,2,10,5,19057,1,0,4
1975754,398,38,2,10,5,8518,2,1,4
1975754,398,38,2,10,5,45007,3,1,4
1975754,398,38,2,10,5,49383,4,1,4
1975754,398,38,2,10,5,43398,5,1,1
1975754,398,38,2,10,5,27845,6,1,16
1975754,398,38,2,10,5,13176,7,1,4
1975754,398,38,2,10,5,21903,8,1,4
366268,398,39,5,9,10,19057,1,1,4
366268,398,39,5,9,10,45007,2,1,4
366268,398,39,5,9,10,13176,3,1,4
366268,398,39,5,9,10,21903,4,1,4
366268,398,39,5,9,10,26369,5,1,4
366268,398,39,5,9,10,44683,6,1,4
366268,398,39,5,9,10,27845,7,1,16
3061337,398,40,2,13,4,17794,1,1,4
3061337,398,40,2,13,4,2611,2,1,18
3061337,398,40,2,13,4,25043,3,0,14
3061337,398,40,2,13,4,45007,4,1,4
3061337,398,40,2,13,4,26369,5,1,4
3061337,398,40,2,13,4,2480,6,0,19
3061337,398,40,2,13,4,44683,7,1,4
3061337,398,40,2,13,4,46969,8,0,4
3061337,398,40,2,13,4,2825,9,1,20
2230137,398,41,1,9,6,45007,1,1,4
2230137,398,41,1,9,6,27104,2,1,4
2230137,398,41,1,9,6,8518,3,1,4
2230137,398,41,1,9,6,44683,4,1,4
2230137,398,41,1,9,6,26369,5,1,4
2230137,398,41,1,9,6,27845,6,1,16
2230137,398,41,1,9,6,23697,7,1,4
2230137,398,41,1,9,6,46969,8,1,4
2230137,398,41,1,9,6,13176,9,1,4
1013683,398,42,6,9,5,22721,1,0,13
1013683,398,42,6,9,5,5692,2,0,14
1013683,398,42,6,9,5,45007,3,1,4
1013683,398,42,6,9,5,27845,4,1,16
1013683,398,42,6,9,5,26369,5,1,4
1013683,398,42,6,9,5,25043,6,1,14
1013683,398,42,6,9,5,44683,7,1,4
1013683,398,42,6,9,5,8193,8,0,4
673091,398,43,5,13,6,16797,1,0,4
673091,398,43,5,13,6,43768,2,0,4
673091,398,43,5,13,6,45007,3,1,4
673091,398,43,5,13,6,27104,4,1,4
673091,398,43,5,13,6,25043,5,1,14
673091,398,43,5,13,6,13176,6,1,4
673091,398,43,5,13,6,22825,7,1,4
673091,398,43,5,13,6,21903,8,1,4
673091,398,43,5,13,6,30489,9,1,20
1484832,398,44,4,13,6,22721,1,1,13
1484832,398,44,4,13,6,27845,2,1,16
1484832,398,44,4,13,6,5637,3,0,13
1484832,398,44,4,13,6,44845,4,1,13
3215372,398,45,1,13,4,27845,1,1,16
3215372,398,45,1,13,4,2480,2,1,19
3215372,398,45,1,13,4,45007,3,1,4
3215372,398,45,1,13,4,13176,4,1,4
3215372,398,45,1,13,4,42265,5,1,4
764257,398,46,1,10,7,8988,1,1,13
764257,398,46,1,10,7,22721,2,1,13
764257,398,46,1,10,7,44845,3,1,13
764257,398,46,1,10,7,11198,4,0,13
764257,398,46,1,10,7,16797,5,1,4
764257,398,46,1,10,7,13176,6,1,4
764257,398,46,1,10,7,21938,7,1,4
764257,398,46,1,10,7,6184,8,0,4
2027421,398,47,0,20,6,21137,1,1,4
2027421,398,47,0,20,6,13176,2,1,4
2027421,398,47,0,20,6,26369,3,1,4
2027421,398,47,0,20,6,45007,4,1,4
2027421,398,47,0,20,6,46969,5,1,4
2027421,398,47,0,20,6,13885,6,0,1
2027421,398,47,0,20,6,28682,7,0,1
2027421,398,47,0,20,6,27845,8,1,16
2027421,398,47,0,20,6,8988,9,1,13
2479244,398,48,4,11,4,21903,1,1,4
2479244,398,48,4,11,4,27104,2,1,4
2479244,398,48,4,11,4,2480,3,1,19
2479244,398,48,4,11,4,22721,4,1,13
2479244,398,48,4,11,4,13885,5,1,1
2479244,398,48,4,11,4,13176,6,1,4
2479244,398,48,4,11,4,49383,7,1,4
2479244,398,48,4,11,4,43768,8,1,4
2479244,398,48,4,11,4,46175,9,0,1
2479244,398,48,4,11,4,48182,10,0,1
2479244,398,48,4,11,4,12932,11,0,1
634154,398,49,2,18,5,21903,1,1,4
634154,398,49,2,18,5,13176,2,1,4
634154,398,49,2,18,5,21137,3,1,4
634154,398,49,2,18,5,26369,4,1,4
634154,398,49,2,18,5,22721,5,1,13
634154,398,49,2,18,5,39275,6,1,4
2219253,398,50,6,11,11,12409,1,0,13
2219253,398,50,6,11,11,13176,2,1,4
2219253,398,50,6,11,11,43394,3,0,16
2219253,398,50,6,11,11,17281,4,0,19
2219253,398,50,6,11,11,4927,5,0,19
2219253,398,50,6,11,11,21903,6,1,4
2219253,398,50,6,11,11,4478,7,0,1
2219253,398,50,6,11,11,13772,8,0,1
2219253,398,50,6,11,11,30668,9,0,1
2219253,398,50,6,11,11,44753,10,0,1
2219253,398,50,6,11,11,20285,11,0,1
2219253,398,50,6,11,11,43768,12,1,4
2219253,398,50,6,11,11,42265,13,1,4
2219253,398,50,6,11,11,40377,14,0,13
2219253,398,50,6,11,11,44912,15,0,13
2219253,398,50,6,11,11,16432,16,0,4
169168,398,51,4,12,5,13176,1,1,4
169168,398,51,4,12,5,43394,2,1,16
169168,398,51,4,12,5,21137,3,1,4
169168,398,51,4,12,5,21903,4,1,4
169168,398,51,4,12,5,30668,5,1,1
169168,398,51,4,12,5,44753,6,1,1
1890389,398,52,5,15,8,4927,1,1,19
1890389,398,52,5,15,8,27104,2,1,4
1890389,398,52,5,15,8,26369,3,1,4
1890389,398,52,5,15,8,45007,4,1,4
2275989,398,53,6,20,29,13176,1,1,4
2275989,398,53,6,20,29,43394,2,1,16
2275989,398,53,6,20,29,22721,3,1,13
2275989,398,53,6,20,29,27104,4,1,4
2275989,398,53,6,20,29,21137,5,1,4
2275989,398,53,6,20,29,21903,6,1,4
2275989,398,53,6,20,29,22935,7,1,4
2275989,398,53,6,20,29,13852,8,0,4
2275989,398,53,6,20,29,26369,9,1,4
2275989,398,53,6,20,29,30391,10,1,4
2275989,398,53,6,20,29,43768,11,1,4
2275989,398,53,6,20,29,2825,12,1,20
2275989,398,53,6,20,29,42265,13,1,4
2275989,398,53,6,20,29,39275,14,1,4
2275989,398,53,6,20,29,25138,15,1,16
1969222,399,1,5,14,,14881,1,0,1
1969222,399,1,5,14,,43967,2,0,7
1969222,399,1,5,14,,42342,3,0,20
1969222,399,1,5,14,,7365,4,0,3
1969222,399,1,5,14,,16659,5,0,15
1969222,399,1,5,14,,22281,6,0,20
1555203,399,2,3,14,12,36609,1,0,16
1555203,399,2,3,14,12,13500,2,0,16
1555203,399,2,3,14,12,47042,3,0,4
1555203,399,2,3,14,12,28993,4,0,4
1555203,399,2,3,14,12,6673,5,0,3
1555203,399,2,3,14,12,18441,6,0,13
1555203,399,2,3,14,12,17628,7,0,21
1555203,399,2,3,14,12,30806,8,0,1
1555203,399,2,3,14,12,14881,9,1,1
1555203,399,2,3,14,12,2081,10,0,1
1555203,399,2,3,14,12,5883,11,0,7
1555203,399,2,3,14,12,29077,12,0,19
1555203,399,2,3,14,12,46616,13,0,19
1009124,399,3,4,15,8,33000,1,0,16
1009124,399,3,4,15,8,33279,2,0,12
1009124,399,3,4,15,8,9515,3,0,1
1009124,399,3,4,15,8,20063,4,0,19
1009124,399,3,4,15,8,23803,5,0,4
1009124,399,3,4,15,8,45936,6,0,4
1009124,399,3,4,15,8,28263,7,0,13
1009124,399,3,4,15,8,35167,8,0,6
1740096,400,1,3,1,,44632,1,0,7
1740096,400,1,3,1,,47943,2,0,7
1740096,400,1,3,1,,40571,3,0,16
1740096,400,1,3,1,,4957,4,0,16
1740096,400,1,3,1,,49131,5,0,20
1740096,400,1,3,1,,33754,6,0,16
1740096,400,1,3,1,,28228,7,0,20
1740096,400,1,3,1,,14924,8,0,7
1740096,400,1,3,1,,5077,9,0,3
1740096,400,1,3,1,,35221,10,0,7
1740096,400,1,3,1,,9755,11,0,19
1740096,400,1,3,1,,79,12,0,15
1740096,400,1,3,1,,18376,13,0,15
1740096,400,1,3,1,,33857,14,0,15
1740096,400,1,3,1,,17429,15,0,20
1740096,400,1,3,1,,31040,16,0,19
1740096,400,1,3,1,,37220,17,0,13
1740096,400,1,3,1,,13702,18,0,3
2020926,400,2,1,14,30,47943,1,1,7
2020926,400,2,1,14,30,40571,2,1,16
2020926,400,2,1,14,30,4957,3,1,16
2020926,400,2,1,14,30,33754,4,1,16
2020926,400,2,1,14,30,33787,5,0,16
2020926,400,2,1,14,30,44632,6,1,7
2020926,400,2,1,14,30,14924,7,1,7
2020926,400,2,1,14,30,5077,8,1,3
2020926,400,2,1,14,30,79,9,1,15
2020926,400,2,1,14,30,18376,10,1,15
2020926,400,2,1,14,30,31040,11,1,19
2020926,400,2,1,14,30,29370,12,0,19
2020926,400,2,1,14,30,3957,13,0,7
2020926,400,2,1,14,30,25630,14,0,14
2020926,400,2,1,14,30,17429,15,1,20
3243398,400,3,1,16,30,44632,1,1,7
3243398,400,3,1,16,30,47943,2,1,7
3243398,400,3,1,16,30,40571,3,1,16
3243398,400,3,1,16,30,4957,4,1,16
3243398,400,3,1,16,30,14924,5,1,7
3243398,400,3,1,16,30,31040,6,1,19
3243398,400,3,1,16,30,17429,7,1,20
3243398,400,3,1,16,30,3957,8,1,7
