company,condition,street,type,code,code_name,total_cnt,amt,new_cnt,loss_cnt
(주)유니드,1,울산광역시 남구 부곡동,1,241102,기타 기초 무기화학 물질 제조업,102,44124960,0,0
(주)삼정씨앤비,1,경기도 평택시 이충동,1,749300,건축물 일반 청소업,313,77240620,0,3
에스더블유세이프티(주),1,충청남도 천안시 서북구 성정동,1,343000,그 외 자동차용 신품 부품 제조업,155,34996560,50,30
언더아머코리아(유),1,서울특별시 강남구 역삼동,1,741400,경영 컨설팅업,235,46821000,25,16
사상구장애인자립생활센터-활동지원사업,1,부산광역시 사상구 모라동,1,999999,BIZ_NO미존재사업장,146,19884180,2,4
(주)디알텍,1,경기도 성남시 중원구 상대원동,1,242309,의료용품 및 기타 의약 관련제품 제조업,221,66707780,10,6
소프트캠프주식회사,1,경기도 과천시 주암동,1,722000,응용 소프트웨어 개발 및 공급업,122,42035760,2,4
（주）신세계동대구복합환승센터,1,대구광역시 동구 신천동,1,521910,백화점,263,67836080,12,4
(주)크릭앤리버엔터테인먼트,1,서울특별시 영등포구 여의도동,1,743002,광고 대행업,1021,186166400,60,68
주식회사프레시지,1,경기도 용인시 처인구 이동읍,1,525101,전자상거래 소매업,256,70126920,18,7
(주)삼진글로벌넷,1,서울특별시 강남구 삼성동,1,519111,상품 종합 도매업,105,34403740,1,1
주식회사재능홀딩스,1,서울특별시 종로구 혜화동,1,741400,경영 컨설팅업,112,31958980,0,2
(주)시그넷이브이,1,전라남도 영광군 대마면,1,314000,축전지 제조업,143,38304520,2,1
(주)에스비씨리니어충주공장,1,충청북도 충주시 대소원면,1,291300,기어 및 동력전달장치 제조업,104,26337920,2,1
(사)서울장애인부모연대 성북지회,1,서울특별시 성북구 하월곡동,1,999999,BIZ_NO미존재사업장,116,11203700,2,2
주식회사 티오티,1,경기도 성남시 중원구 상대원동,1,515090,기타 산업용 기계 및 장비 도매업,251,55201800,4,3
주식회사서연씨엔에프,1,울산광역시 울주군 두서면,1,343000,그 외 자동차용 신품 부품 제조업,193,79934500,1,2
평택시청-행정사무보조,1,경기도 평택시 비전동,1,701201,비주거용 건물 임대업(점포  자기땅),241,43516740,65,65
현대에너지솔루션(주),1,경기도 성남시 분당구 서현동,1,321000,기타 반도체 소자 제조업,191,78207100,1,6
의료법인 토마스의료재단(윌스기념병원),1,경기도 수원시 팔달구 인계동,1,851101,요양병원,325,87336240,12,11
주식회사이레인물류,1,경기도 여주시 상거동,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,351,57044640,15,18
수협은행,1,서울특별시 송파구 신천동,1,659201,국내은행,1901,775573620,4,7
재단법인화성시여성가족청소년재단,1,경기도 화성시 남양읍,1,924302,볼링장 운영업,171,41756680,4,2
삼호개발（주）- (일용)신림선(여의도-신림)경전철 민간투자사업(BTO),1,서울특별시 강남구 논현동,1,452101,미장  타일 및 방수 공사업,139,43300220,2,0
주식회사두영,1,충청남도 아산시 배방읍,1,321001,그 외 기타 전자 부품 제조업,191,47293860,2,2
(주)청운씨앤씨,1,경기도 화성시 반송동,1,749300,건축물 일반 청소업,360,87802480,0,0
(주)성담유통시화E-MART,1,경기도 시흥시 정왕동,1,521911,기타 대형 종합 소매업,190,42436920,0,3
현대글로벌서비스주식회사,1,부산광역시 해운대구 우동,1,742104,기타 엔지니어링 서비스업,422,174747800,50,6
디에스엠이정보시스템(주),1,경상남도 거제시 아주동,1,721000,컴퓨터 시스템 통합 자문 및 구축 서비스업,223,77014240,0,1
온사랑장애인활동지원센터,1,부산광역시 동래구 온천동,1,999999,BIZ_NO미존재사업장,138,15560820,9,6
(주)서화,1,충청북도 진천군 광혜원면,1,381000,절삭 가공 및 유사 처리업,174,49647740,6,4
충주시시설관리공단,1,충청북도 충주시 봉방동,1,749921,그 외 기타 분류 안된 사업 지원 서비스업,205,44480740,0,8
(주)상영이엔지,1,충청남도 아산시 탕정면,1,321001,그 외 기타 전자 부품 제조업,187,60114140,6,1
세계평화통일가정연합 세계본부,1,경기도 가평군 설악면,1,999999,BIZ_NO미존재사업장,131,36556660,2,2
주식회사엘케이매니지먼트,1,강원도 강릉시 강문동,1,749907,전시  컨벤션 및 행사 대행업,190,41539560,17,12
케이씨에이서비스주식회사,1,서울특별시 영등포구 문래동3가,1,749921,그 외 기타 분류 안된 사업 지원 서비스업,471,132331980,2,2
(주)대경코빌,1,충청북도 충주시 대소원면,1,252901,포장용 플라스틱 성형용기 제조업,264,82581420,1,1
행복모아 주식회사,1,충청북도 청주시 흥덕구 화계동,1,181201,가죽의복 제조업,357,35215600,5,3
(주)세웅서비스,1,부산광역시 사하구 신평동,1,749200,경비 및 경호 서비스업,180,39164600,11,14
페이스튼국제학원주식회사,1,경기도 용인시 수지구 동천동,1,809005,일반 교과학원,107,23221280,2,0
양평군/총괄,1,경기도 양평군 양평읍,1,701201,비주거용 건물 임대업(점포  자기땅),269,70866380,0,1
의료법인일민의료재단세강병원,1,대구광역시 달서구 송현동,1,851101,요양병원,146,31148380,5,2
평택시청-무기계약직 근로자,1,경기도 평택시 비전동,1,701201,비주거용 건물 임대업(점포  자기땅),466,124285180,4,3
주식회사채널에이뉴스비전,1,서울특별시 종로구 서린동,1,921304,방송 프로그램 제작업,154,39927220,4,5
삼진식품(주),1,부산광역시 사하구 장림동,1,151200,수산동물 건조 및 염장품 제조업,126,33090000,3,6
한국장애경제인협회인천지회,1,인천광역시 남동구 간석동,1,999999,BIZ_NO미존재사업장,112,14436520,15,8
동그라미장애인학교,1,울산광역시 남구 신정동,1,999999,BIZ_NO미존재사업장,120,16650880,6,3
주식회사원크린,1,충청남도 아산시 배방읍,1,321001,그 외 기타 전자 부품 제조업,163,41611320,0,1
서울에너지공사,1,서울특별시 양천구 목동,1,403000,증기  냉ㆍ온수 및 공기 조절 공급업,280,96645760,1,1
(주)케이엔엔디앤씨,1,부산광역시 해운대구 우동,1,749300,건축물 일반 청소업,101,16772160,10,5
주식회사기가에이젼시(GIGAAgencyCo. Ltd),1,서울특별시 송파구 삼전동,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,257,31950820,37,14
세종도시교통공사,1,세종특별자치시   어진동,1,749921,그 외 기타 분류 안된 사업 지원 서비스업,424,110467860,4,7
주식회사해길,1,경기도 용인시 처인구 양지면,1,749300,건축물 일반 청소업,286,68779680,4,1
아이지에스(주),1,대구광역시 동구 신천동,1,722000,응용 소프트웨어 개발 및 공급업,103,17267160,0,0
씨아이에스주식회사,1,대구광역시 동구 봉무동,1,291902,산업용 냉장 및 냉동장비 제조업,132,40869380,1,3
주식회사이도- 천안논산고속도로현장,1,세종특별자치시   조치원읍,1,452111,시설물 유지관리 공사업,172,32133180,3,6
(주)동성매니지먼트,1,충청남도 아산시 초사동,1,321001,그 외 기타 전자 부품 제조업,184,58723180,3,1
한국도심공항 주식회사,1,서울특별시 강남구 삼성동,1,602103,시내버스 운송업,173,70865940,0,0
웰릭스렌탈(주),1,서울특별시 구로구 구로동,1,713001,그 외 기타 개인 및 가정용품 임대업,110,25411140,3,3
주식회사 이스트시큐리티,1,서울특별시 서초구 서초동,1,722000,응용 소프트웨어 개발 및 공급업,129,39919700,3,2
태림포장(주)청원공장,1,충청북도 청주시 청원구 오창읍,1,210200,골판지 제조업,178,56703160,1,7
의료법인 강혜의료재단 온천사랑의요양병원,1,부산광역시 동래구 온천동,1,851101,요양병원,148,30262540,3,4
태림포장(주)마산공장,1,경상남도 함안군 칠서면,1,210200,골판지 제조업,124,38471260,2,3
베올리아산업개발코리아주식회사,1,서울특별시 중구 수표동,1,742104,기타 엔지니어링 서비스업,266,101151160,8,2
디지털퍼스트주식회사,1,서울특별시 강남구 역삼동,1,743002,광고 대행업,130,35262520,1,4
주식회사어울림에프,1,경기도 수원시 영통구 매탄동,1,513410,생활용 포장 및 위생용품  봉투 및 유사 제품 도매업,107,8290220,0,5
네이버랩스주식회사,1,경기도 성남시 분당구 구미동,1,724000,데이터베이스 및 온라인 정보 제공업,147,57669460,2,4
주식회사드림팩로지스틱스,1,경기도 평택시 칠괴동,1,630903,화물 포장  검수 및 계량 서비스업,163,40647640,2,2
주식회사파인텍천안제1사업장,1,충청남도 천안시 서북구 직산읍,1,292903,주형 및 금형 제조업,120,38527580,4,13
메디플렉스세종병원,1,인천광역시 계양구 작전동,1,851101,요양병원,709,205154320,3,20
(주)마켓디자이너스,1,서울특별시 강남구 역삼동,1,741400,경영 컨설팅업,106,29512820,1,8
좋은세상이웃사람들,1,서울특별시 양천구 목동,1,999999,BIZ_NO미존재사업장,305,35064520,29,8
서울장애인부모연대 송파지회,1,서울특별시 송파구 거여동,1,999999,BIZ_NO미존재사업장,127,12984140,9,7
대덕구장애인자립생활센터(활동지원),1,대전광역시 대덕구 송촌동,1,999999,BIZ_NO미존재사업장,144,14737080,8,7
주식회사 베디베로,1,서울특별시 강남구 청담동,1,513913,안경  사진장비 및 광학용품 도매업,200,42142840,9,16
주식회사 제이엠스틸,1,충청남도 당진시 송악읍,1,271101,제철업,159,62830860,0,1
주식회사하이컨시,1,서울특별시 강남구 대치동,1,809005,일반 교과학원,201,44778600,10,5
주식회사대성퍼스트,1,대전광역시 동구 성남동,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,1131,155995820,274,143
미주테크주식회사,1,충청남도 당진시 송악읍,1,271101,제철업,152,62768020,0,1
포항시청(지역공동체사업),1,경상북도 포항시 남구 대잠동,1,701201,비주거용 건물 임대업(점포  자기땅),250,34616160,100,10
주식회사에스티코스,1,충청북도 청주시 흥덕구 송정동,1,381000,절삭 가공 및 유사 처리업,191,50811080,4,9
한국식품안전관리인증원,1,충청북도 청주시 흥덕구 오송읍,1,742201,기타 기술 시험  검사 및 분석업,275,83920400,21,5
AP시스템(주),1,경기도 화성시 동탄면,1,321000,기타 반도체 소자 제조업,437,157333900,5,4
(주)크라운제과,1,서울특별시 용산구 남영동,1,154102,과자류 및 코코아 제품 제조업,1285,381157000,15,25
(주)우신푸드,1,경기도 용인시 처인구 이동면,1,311001,전자코일  변성기 및 기타 전자 유도자 제조업,103,21097180,0,9
(주)미래씨엔씨,1,충청남도 천안시 서북구 불당동,1,702003,비주거용 부동산 관리업,237,58885860,13,1
휘닉스평창 주식회사,1,강원도 평창군 봉평면,1,749921,그 외 기타 분류 안된 사업 지원 서비스업,158,40895620,1,19
주식회사삼주,1,경상남도 거제시 아주동,1,749603,그 외 기타 분류 안된 사업 지원 서비스업,106,27547120,1,0
현대일렉트릭앤에너지시스템(주),1,서울특별시 종로구 계동,1,311002,전동기 및 발전기 제조업,2100,892791240,2,9
(주)화인크루파트너스,1,서울특별시 강남구 논현동,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,136,25278640,11,5
성일하이텍(주),1,전라북도 군산시 비응도동,1,272100,기타 비철금속 제련  정련 및 합금 제조업,214,71213660,11,4
사회복지법인주는사랑복지재단-장애인활동지원사업,1,부산광역시 부산진구 부전동,1,999999,BIZ_NO미존재사업장,185,19067580,6,5
주식회사유비쿼스,1,경기도 성남시 분당구 삼평동,1,322002,유선 통신장비 제조업,181,62254000,3,0
성남시독거노인종합지원센터,1,경기도 성남시 분당구 야탑동,1,999999,BIZ_NO미존재사업장,105,12425980,10,6
구산토건（주）(일용)신고리원전(AB),1,울산광역시 울주군 서생면,1,451200,기타 토목 시설물 건설업,168,63277880,23,0
(주)스크린에스피이코리아,1,경기도 용인시 기흥구 고매동,1,515070,전기용 기계ㆍ장비 및 관련 기자재 도매업,197,83378100,0,0
주식회사현대백화점면세점,1,서울특별시 강남구 대치동,1,521910,백화점,374,121260880,0,4
현대건설기계(주),1,서울특별시 종로구 계동,1,292400,건설 및 채광용 기계장비 제조업,1373,573755540,4,11
(주)기륭이엔지,1,경상남도 거제시 아주동,1,749603,그 외 기타 분류 안된 사업 지원 서비스업,119,26100500,5,2
(주)경동도시가스,1,울산광역시 북구 진장동,1,402001,연료용 가스 제조 및 배관공급업,262,109718960,0,0
케이엘씨에스엠　주식회사/컨테이너,1,부산광역시 중구 중앙동4가,1,749100,고용 알선업,132,54576760,19,17
에스케이해운주식회사,1,부산광역시 동구 범일동,1,630202,냉장 및 냉동 창고업,652,186392940,29,24
(주)이건창호,1,인천광역시 미추홀구 도화동,1,281100,금속 문  창  셔터 및 관련제품 제조업,268,102554280,1,4
성균관대학교(분리),1,서울특별시 종로구 명륜3가,1,940909,기타자영업,294,25973260,1,6
(주)디티앤씨알오,1,경기도 용인시 처인구 유방동,1,741400,경영 컨설팅업,162,45350540,6,5
재단법인도봉문화재단,1,서울특별시 도봉구 창동,1,923200,박물관 운영업,119,28124720,18,3
주식회사서울개인택시복지법인,1,서울특별시 송파구 신천동,1,503003,자동차 중고 부품 및 내장품 판매업,124,27460640,1,5
